chr1	10000	10148	0	0	+
chr1	26701	26851	1	0	+
chr1	40318	40470	2	0	+
chr1	54726	54874	3	0	+
chr1	72283	72433	4	0	+
chr1	84789	84939	5	0	+
chr1	99087	99237	6	0	+
chr1	116629	116777	7	0	+
chr1	128491	128639	8	0	+
chr1	142331	142481	9	0	+
chr1	156301	156451	10	0	+
chr1	176112	176264	11	0	+
chr1	190983	191133	12	0	+
chr1	209335	209487	13	0	+
chr1	226429	226577	14	0	+
chr1	239161	239313	15	0	+
chr1	253732	253880	16	0	+
chr1	270347	270497	17	0	+
chr1	280650	280802	18	0	+
chr1	292076	292224	19	0	+
chr1	307926	308074	20	0	+
chr1	322291	322439	21	0	+
chr1	341506	341656	22	0	+
chr1	358189	358339	23	0	+
chr1	370340	370490	24	0	+
chr1	381186	381334	25	0	+
chr1	392448	392598	26	0	+
chr1	410535	410685	27	0	+
chr1	421139	421291	28	0	+
chr1	439540	439692	29	0	+
chr1	452963	453113	30	0	+
chr1	464312	464464	31	0	+
chr1	483729	483881	32	0	+
chr1	499950	500098	33	0	+
chr1	518095	518243	34	0	+
chr1	535312	535464	35	0	+
chr1	553292	553440	36	0	+
chr1	573236	573386	37	0	+
chr1	590979	591127	38	0	+
chr1	606648	606796	39	0	+
chr1	618511	618663	40	0	+
chr1	635422	635572	41	0	+
chr1	646978	647126	42	0	+
chr1	660463	660611	43	0	+
chr1	672901	673051	44	0	+
chr1	683545	683695	45	0	+
chr1	694943	695091	46	0	+
chr1	706788	706940	47	0	+
chr1	725051	725203	48	0	+
chr1	739073	739223	49	0	+
chr1	752577	752727	50	0	+
chr1	763694	763842	51	0	+
chr1	773860	774010	52	0	+
chr1	785989	786141	53	0	+
chr1	797901	798051	54	0	+
chr1	810658	810810	55	0	+
chr1	827472	827622	56	0	+
chr1	847567	847715	57	0	+
chr1	858393	858543	58	0	+
chr1	873226	873374	59	0	+
chr1	884722	884872	60	0	+
chr1	902077	902229	61	0	+
chr1	913165	913315	62	0	+
chr1	929879	930029	63	0	+
chr1	944759	944907	64	0	+
chr1	962868	963018	65	0	+
chr1	973144	973294	66	0	+
chr1	985849	986001	67	0	+
chr1	998077	998227	68	0	+
chr1	1017627	1017775	69	0	+
chr1	1036742	1036894	70	0	+
chr1	1054995	1055145	71	0	+
chr1	1068166	1068314	72	0	+
chr1	1083366	1083514	73	0	+
chr1	1094686	1094836	74	0	+
chr1	1108390	1108542	75	0	+
chr1	1122786	1122938	76	0	+
chr1	1137304	1137456	77	0	+
chr1	1151292	1151444	78	0	+
chr1	1168099	1168249	79	0	+
chr1	1178376	1178526	80	0	+
chr1	1192913	1193061	81	0	+
chr1	1205345	1205493	82	0	+
chr1	1221570	1221720	83	0	+
chr1	1232769	1232919	84	0	+
chr1	1251951	1252103	85	0	+
chr1	1267663	1267813	86	0	+
chr1	1287033	1287185	87	0	+
chr1	1305299	1305447	88	0	+
chr1	1321012	1321162	89	0	+
chr1	1337283	1337431	90	0	+
chr1	1356526	1356674	91	0	+
chr1	1369434	1369584	92	0	+
chr1	1387477	1387629	93	0	+
chr1	1405473	1405623	94	0	+
chr1	1422149	1422299	95	0	+
chr1	1438113	1438265	96	0	+
chr1	1457072	1457222	97	0	+
chr1	1470108	1470256	98	0	+
chr1	1488670	1488820	99	0	+
chr1	1503459	1503607	100	0	+
chr1	1520229	1520379	101	0	+
chr1	1531719	1531869	102	0	+
chr1	1550214	1550366	103	0	+
chr1	1562777	1562927	104	0	+
chr1	1575566	1575718	105	0	+
chr1	1589910	1590062	106	0	+
chr1	1605326	1605476	107	0	+
chr1	1623669	1623819	108	0	+
chr1	1637462	1637612	109	0	+
chr1	1651738	1651890	110	0	+
chr1	1667600	1667748	111	0	+
chr1	1678963	1679113	112	0	+
chr1	1690102	1690250	113	0	+
chr1	1707437	1707587	114	0	+
chr1	1721050	1721198	115	0	+
chr1	1737771	1737919	116	0	+
chr1	1751398	1751548	117	0	+
chr1	1768650	1768800	118	0	+
chr1	1780930	1781080	119	0	+
chr1	1800187	1800339	120	0	+
chr1	1819419	1819567	121	0	+
chr1	1835380	1835530	122	0	+
chr1	1848901	1849051	123	0	+
chr1	1866143	1866291	124	0	+
chr1	1885536	1885688	125	0	+
chr1	1901920	1902068	126	0	+
chr1	1912108	1912260	127	0	+
chr1	1930832	1930982	128	0	+
chr1	1945588	1945736	129	0	+
chr1	1965503	1965655	130	0	+
chr1	1981294	1981444	131	0	+
chr1	1999976	2000128	132	0	+
chr1	2019640	2019792	133	0	+
chr1	2038545	2038695	134	0	+
chr1	2049970	2050120	135	0	+
chr1	2068886	2069034	136	0	+
chr1	2086394	2086544	137	0	+
chr1	2105113	2105261	138	0	+
chr1	2124358	2124508	139	0	+
chr1	2142305	2142455	140	0	+
chr1	2160609	2160761	141	0	+
chr1	2180283	2180433	142	0	+
chr1	2197907	2198057	143	0	+
chr1	2215887	2216037	144	0	+
chr1	2227296	2227446	145	0	+
chr1	2245993	2246145	146	0	+
chr1	2260144	2260294	147	0	+
chr1	2278708	2278858	148	0	+
chr1	2294161	2294313	149	0	+
chr1	2305096	2305246	150	0	+
chr1	2319654	2319806	151	0	+
chr1	2329900	2330052	152	0	+
chr1	2342447	2342597	153	0	+
chr1	2357467	2357617	154	0	+
chr1	2370266	2370416	155	0	+
chr1	2381947	2382097	156	0	+
chr1	2393628	2393780	157	0	+
chr1	2410948	2411098	158	0	+
chr1	2427876	2428026	159	0	+
chr1	2440740	2440890	160	0	+
chr1	2453548	2453698	161	0	+
chr1	2466727	2466875	162	0	+
chr1	2483328	2483476	163	0	+
chr1	2498126	2498276	164	0	+
chr1	2515136	2515288	165	0	+
chr1	2526366	2526518	166	0	+
chr1	2538005	2538157	167	0	+
chr1	2556055	2556207	168	0	+
chr1	2574562	2574712	169	0	+
chr1	2590797	2590945	170	0	+
chr1	2609324	2609476	171	0	+
chr1	2626698	2626848	172	0	+
chr1	2636898	2637046	173	0	+
chr1	2651283	2651435	174	0	+
chr1	2666581	2666729	175	0	+
chr1	2684584	2684734	176	0	+
chr1	2697671	2697819	177	0	+
chr1	2712590	2712740	178	0	+
chr1	2728801	2728951	179	0	+
chr1	2745774	2745924	180	0	+
chr1	2757429	2757579	181	0	+
chr1	2775923	2776073	182	0	+
chr1	2787358	2787508	183	0	+
chr1	2804617	2804769	184	0	+
chr1	2819448	2819596	185	0	+
chr1	2835182	2835330	186	0	+
chr1	2852224	2852376	187	0	+
chr1	2870579	2870729	188	0	+
chr1	2887293	2887443	189	0	+
chr1	2901704	2901852	190	0	+
chr1	2915453	2915603	191	0	+
chr1	2935343	2935493	192	0	+
chr1	2947875	2948027	193	0	+
chr1	2960093	2960243	194	0	+
chr1	2975097	2975249	195	0	+
chr1	2994963	2995113	196	0	+
chr1	3007323	3007473	197	0	+
chr1	3017880	3018030	198	0	+
chr1	3030058	3030208	199	0	+
chr1	3048308	3048456	200	0	+
chr1	3066472	3066624	201	0	+
chr1	3086310	3086458	202	0	+
chr1	3102265	3102417	203	0	+
chr1	3119636	3119786	204	0	+
chr1	3131221	3131371	205	0	+
chr1	3150582	3150730	206	0	+
chr1	3161110	3161260	207	0	+
chr1	3179024	3179172	208	0	+
chr1	3198446	3198596	209	0	+
chr1	3209661	3209809	210	0	+
chr1	3222341	3222491	211	0	+
chr1	3232996	3233146	212	0	+
chr1	3249331	3249481	213	0	+
chr1	3267195	3267345	214	0	+
chr1	3285321	3285473	215	0	+
chr1	3299000	3299152	216	0	+
chr1	3312742	3312892	217	0	+
chr1	3324830	3324978	218	0	+
chr1	3336208	3336358	219	0	+
chr1	3346718	3346866	220	0	+
chr1	3360649	3360799	221	0	+
chr1	3376243	3376395	222	0	+
chr1	3388356	3388508	223	0	+
chr1	3398516	3398664	224	0	+
chr1	3415688	3415838	225	0	+
chr1	3430867	3431017	226	0	+
chr1	3444715	3444863	227	0	+
chr1	3455657	3455809	228	0	+
chr1	3468116	3468264	229	0	+
chr1	3481845	3481993	230	0	+
chr1	3493805	3493955	231	0	+
chr1	3509594	3509742	232	0	+
chr1	3526527	3526677	233	0	+
chr1	3542393	3542541	234	0	+
chr1	3556080	3556230	235	0	+
chr1	3573381	3573529	236	0	+
chr1	3586464	3586616	237	0	+
chr1	3603336	3603484	238	0	+
chr1	3614403	3614553	239	0	+
chr1	3626321	3626471	240	0	+
chr1	3639195	3639345	241	0	+
chr1	3657062	3657212	242	0	+
chr1	3668539	3668689	243	0	+
chr1	3680131	3680281	244	0	+
chr1	3697359	3697511	245	0	+
chr1	3707512	3707660	246	0	+
chr1	3726259	3726407	247	0	+
chr1	3744141	3744291	248	0	+
chr1	3755349	3755501	249	0	+
chr1	3774330	3774480	250	0	+
chr1	3788252	3788402	251	0	+
chr1	3798580	3798730	252	0	+
chr1	3813467	3813619	253	0	+
chr1	3831714	3831866	254	0	+
chr1	3846711	3846861	255	0	+
chr1	3861403	3861555	256	0	+
chr1	3879948	3880096	257	0	+
chr1	3894831	3894983	258	0	+
chr1	3914818	3914966	259	0	+
chr1	3927715	3927863	260	0	+
chr1	3941209	3941361	261	0	+
chr1	3954470	3954620	262	0	+
chr1	3970914	3971064	263	0	+
chr1	3990743	3990895	264	0	+
chr1	4010876	4011024	265	0	+
chr1	4030160	4030310	266	0	+
chr1	4049445	4049595	267	0	+
chr1	4064284	4064434	268	0	+
chr1	4076367	4076515	269	0	+
chr1	4086942	4087094	270	0	+
chr1	4103467	4103615	271	0	+
chr1	4119890	4120040	272	0	+
chr1	4133004	4133154	273	0	+
chr1	4145445	4145593	274	0	+
chr1	4157807	4157957	275	0	+
chr1	4168364	4168514	276	0	+
chr1	4180470	4180620	277	0	+
chr1	4199106	4199256	278	0	+
chr1	4209793	4209943	279	0	+
chr1	4223610	4223762	280	0	+
chr1	4239594	4239742	281	0	+
chr1	4256419	4256569	282	0	+
chr1	4273129	4273277	283	0	+
chr1	4287481	4287629	284	0	+
chr1	4303548	4303700	285	0	+
chr1	4317664	4317814	286	0	+
chr1	4328584	4328732	287	0	+
chr1	4338857	4339005	288	0	+
chr1	4349455	4349607	289	0	+
chr1	4359752	4359900	290	0	+
chr1	4370654	4370802	291	0	+
chr1	4388838	4388986	292	0	+
chr1	4408089	4408239	293	0	+
chr1	4422230	4422382	294	0	+
chr1	4439014	4439164	295	0	+
chr1	4453865	4454013	296	0	+
chr1	4471353	4471501	297	0	+
chr1	4488743	4488891	298	0	+
chr1	4503018	4503168	299	0	+
