chr1	10000	10150	0	0	+
chr1	24074	24226	1	0	+
chr1	39877	40025	2	0	+
chr1	54816	54964	3	0	+
chr1	70155	70305	4	0	+
chr1	85706	85856	5	0	+
chr1	99289	99439	6	0	+
chr1	110630	110778	7	0	+
chr1	122646	122794	8	0	+
chr1	140019	140167	9	0	+
chr1	158467	158615	10	0	+
chr1	174532	174680	11	0	+
chr1	188193	188343	12	0	+
chr1	206820	206970	13	0	+
chr1	218267	218417	14	0	+
chr1	235961	236113	15	0	+
chr1	256045	256197	16	0	+
chr1	270469	270617	17	0	+
chr1	286900	287050	18	0	+
chr1	297410	297558	19	0	+
chr1	311748	311898	20	0	+
chr1	327587	327735	21	0	+
chr1	347196	347348	22	0	+
chr1	365957	366109	23	0	+
chr1	383884	384034	24	0	+
chr1	394052	394200	25	0	+
chr1	411721	411873	26	0	+
chr1	423158	423308	27	0	+
chr1	435545	435693	28	0	+
chr1	448313	448461	29	0	+
chr1	460623	460771	30	0	+
chr1	470832	470982	31	0	+
chr1	483948	484096	32	0	+
chr1	496249	496397	33	0	+
chr1	509429	509581	34	0	+
chr1	522703	522853	35	0	+
chr1	537761	537909	36	0	+
chr1	550772	550924	37	0	+
chr1	569391	569539	38	0	+
chr1	588096	588248	39	0	+
chr1	602176	602324	40	0	+
chr1	615062	615212	41	0	+
chr1	631681	631829	42	0	+
chr1	648141	648289	43	0	+
chr1	664606	664756	44	0	+
chr1	680542	680690	45	0	+
chr1	691950	692100	46	0	+
chr1	702677	702829	47	0	+
chr1	720414	720562	48	0	+
chr1	740275	740427	49	0	+
chr1	757351	757501	50	0	+
chr1	769473	769623	51	0	+
chr1	781730	781878	52	0	+
chr1	796736	796886	53	0	+
chr1	813414	813562	54	0	+
chr1	831078	831226	55	0	+
chr1	846526	846676	56	0	+
chr1	865587	865735	57	0	+
chr1	876068	876216	58	0	+
chr1	890742	890894	59	0	+
chr1	904274	904422	60	0	+
chr1	917444	917594	61	0	+
chr1	930693	930843	62	0	+
chr1	946103	946251	63	0	+
chr1	962772	962924	64	0	+
chr1	974613	974763	65	0	+
chr1	986860	987012	66	0	+
chr1	1005421	1005573	67	0	+
chr1	1021089	1021241	68	0	+
chr1	1040109	1040261	69	0	+
chr1	1053850	1053998	70	0	+
chr1	1071142	1071292	71	0	+
chr1	1087717	1087867	72	0	+
chr1	1104480	1104628	73	0	+
chr1	1118698	1118850	74	0	+
chr1	1130714	1130866	75	0	+
chr1	1147285	1147433	76	0	+
chr1	1166887	1167037	77	0	+
chr1	1185762	1185912	78	0	+
chr1	1203783	1203931	79	0	+
chr1	1222642	1222792	80	0	+
chr1	1242272	1242420	81	0	+
chr1	1255172	1255320	82	0	+
chr1	1266834	1266984	83	0	+
chr1	1282754	1282906	84	0	+
chr1	1294300	1294452	85	0	+
chr1	1308454	1308604	86	0	+
chr1	1323889	1324041	87	0	+
chr1	1334940	1335092	88	0	+
chr1	1354247	1354395	89	0	+
