chr1	10000	10293	0	0	+
chr1	29202	29495	1	0	+
chr1	48857	49148	2	0	+
chr1	60652	60945	3	0	+
chr1	72482	72775	4	0	+
chr1	85841	86134	5	0	+
chr1	104597	104888	6	0	+
chr1	121205	121498	7	0	+
chr1	134618	134911	8	0	+
chr1	146470	146761	9	0	+
chr1	164004	164297	10	0	+
chr1	178054	178349	11	0	+
chr1	189601	189894	12	0	+
chr1	203201	203492	13	0	+
chr1	216397	216690	14	0	+
chr1	234203	234496	15	0	+
chr1	254280	254571	16	0	+
chr1	267206	267499	17	0	+
chr1	284025	284320	18	0	+
chr1	299660	299955	19	0	+
chr1	312610	312903	20	0	+
chr1	331133	331424	21	0	+
chr1	348644	348935	22	0	+
chr1	361094	361389	23	0	+
chr1	377011	377302	24	0	+
chr1	393447	393738	25	0	+
chr1	406995	407290	26	0	+
chr1	421409	421702	27	0	+
chr1	435992	436283	28	0	+
chr1	447074	447367	29	0	+
chr1	458078	458371	30	0	+
chr1	468408	468701	31	0	+
chr1	483659	483952	32	0	+
chr1	500512	500807	33	0	+
chr1	516593	516888	34	0	+
chr1	532993	533284	35	0	+
chr1	547878	548171	36	0	+
chr1	558671	558966	37	0	+
chr1	571409	571704	38	0	+
chr1	591333	591626	39	0	+
chr1	608060	608353	40	0	+
chr1	619461	619756	41	0	+
chr1	636937	637232	42	0	+
chr1	657005	657300	43	0	+
chr1	667494	667789	44	0	+
chr1	687358	687651	45	0	+
chr1	705317	705610	46	0	+
chr1	716863	717156	47	0	+
chr1	734090	734383	48	0	+
chr1	752833	753126	49	0	+
chr1	766679	766972	50	0	+
chr1	786428	786721	51	0	+
chr1	798630	798921	52	0	+
chr1	817510	817803	53	0	+
chr1	831495	831788	54	0	+
chr1	848525	848816	55	0	+
chr1	861966	862259	56	0	+
chr1	876264	876557	57	0	+
chr1	893806	894099	58	0	+
chr1	909616	909909	59	0	+
chr1	922888	923181	60	0	+
chr1	935210	935503	61	0	+
chr1	955485	955778	62	0	+
chr1	970889	971184	63	0	+
chr1	989206	989499	64	0	+
chr1	1000687	1000978	65	0	+
chr1	1017612	1017905	66	0	+
chr1	1037014	1037305	67	0	+
chr1	1051344	1051637	68	0	+
chr1	1062399	1062692	69	0	+
chr1	1079026	1079317	70	0	+
chr1	1089530	1089823	71	0	+
chr1	1102516	1102807	72	0	+
chr1	1121142	1121433	73	0	+
chr1	1135370	1135663	74	0	+
chr1	1155165	1155458	75	0	+
chr1	1173686	1173981	76	0	+
chr1	1188919	1189212	77	0	+
chr1	1204519	1204814	78	0	+
chr1	1217185	1217476	79	0	+
chr1	1230856	1231147	80	0	+
chr1	1249721	1250016	81	0	+
chr1	1268973	1269266	82	0	+
chr1	1282296	1282589	83	0	+
chr1	1295332	1295625	84	0	+
chr1	1311964	1312259	85	0	+
chr1	1322741	1323036	86	0	+
chr1	1333670	1333963	87	0	+
chr1	1344460	1344753	88	0	+
chr1	1363688	1363983	89	0	+
chr1	1381451	1381742	90	0	+
chr1	1394174	1394469	91	0	+
chr1	1411726	1412021	92	0	+
chr1	1426575	1426866	93	0	+
chr1	1437104	1437399	94	0	+
chr1	1448781	1449074	95	0	+
chr1	1460439	1460730	96	0	+
chr1	1477736	1478029	97	0	+
chr1	1489533	1489828	98	0	+
chr1	1501252	1501545	99	0	+
chr1	1513019	1513314	100	0	+
chr1	1525377	1525670	101	0	+
chr1	1536658	1536949	102	0	+
chr1	1548989	1549280	103	0	+
chr1	1567127	1567420	104	0	+
chr1	1586724	1587019	105	0	+
chr1	1598639	1598930	106	0	+
chr1	1617711	1618002	107	0	+
chr1	1635003	1635296	108	0	+
chr1	1649746	1650037	109	0	+
chr1	1662025	1662318	110	0	+
chr1	1676400	1676691	111	0	+
chr1	1694002	1694293	112	0	+
chr1	1706795	1707088	113	0	+
chr1	1721819	1722114	114	0	+
chr1	1740847	1741142	115	0	+
chr1	1751665	1751956	116	0	+
chr1	1765626	1765919	117	0	+
chr1	1783308	1783601	118	0	+
chr1	1794009	1794302	119	0	+
chr1	1811437	1811730	120	0	+
chr1	1830256	1830549	121	0	+
chr1	1844168	1844461	122	0	+
chr1	1862126	1862421	123	0	+
chr1	1878424	1878719	124	0	+
chr1	1896377	1896672	125	0	+
chr1	1908992	1909287	126	0	+
chr1	1922001	1922296	127	0	+
chr1	1937515	1937806	128	0	+
chr1	1948192	1948483	129	0	+
chr1	1965830	1966125	130	0	+
chr1	1978669	1978962	131	0	+
chr1	1991038	1991331	132	0	+
chr1	2007985	2008276	133	0	+
chr1	2018286	2018579	134	0	+
chr1	2036367	2036662	135	0	+
chr1	2050341	2050634	136	0	+
chr1	2068761	2069054	137	0	+
chr1	2082245	2082538	138	0	+
chr1	2096887	2097178	139	0	+
chr1	2110326	2110619	140	0	+
chr1	2126155	2126446	141	0	+
chr1	2140160	2140453	142	0	+
chr1	2154607	2154900	143	0	+
chr1	2169276	2169569	144	0	+
chr1	2184266	2184559	145	0	+
chr1	2200204	2200497	146	0	+
chr1	2213580	2213875	147	0	+
chr1	2228906	2229197	148	0	+
chr1	2242648	2242943	149	0	+
chr1	2254914	2255207	150	0	+
chr1	2273450	2273743	151	0	+
chr1	2284814	2285109	152	0	+
chr1	2303715	2304008	153	0	+
chr1	2318306	2318601	154	0	+
chr1	2330341	2330634	155	0	+
chr1	2342032	2342325	156	0	+
chr1	2358443	2358736	157	0	+
chr1	2370061	2370352	158	0	+
chr1	2389493	2389784	159	0	+
chr1	2405987	2406282	160	0	+
chr1	2421152	2421445	161	0	+
chr1	2434455	2434748	162	0	+
chr1	2452121	2452412	163	0	+
chr1	2471218	2471509	164	0	+
chr1	2486314	2486607	165	0	+
chr1	2505419	2505712	166	0	+
chr1	2522007	2522300	167	0	+
chr1	2532557	2532850	168	0	+
chr1	2545597	2545890	169	0	+
chr1	2561120	2561411	170	0	+
chr1	2576017	2576312	171	0	+
chr1	2594040	2594333	172	0	+
chr1	2612334	2612627	173	0	+
chr1	2629332	2629625	174	0	+
chr1	2646695	2646990	175	0	+
chr1	2658289	2658582	176	0	+
chr1	2673606	2673901	177	0	+
chr1	2693815	2694110	178	0	+
chr1	2707914	2708205	179	0	+
chr1	2727908	2728201	180	0	+
chr1	2744062	2744357	181	0	+
chr1	2756523	2756816	182	0	+
chr1	2772531	2772824	183	0	+
chr1	2792070	2792361	184	0	+
chr1	2805387	2805682	185	0	+
chr1	2822823	2823116	186	0	+
chr1	2838985	2839276	187	0	+
chr1	2851781	2852072	188	0	+
chr1	2865451	2865744	189	0	+
chr1	2883148	2883441	190	0	+
chr1	2900703	2900998	191	0	+
chr1	2918896	2919191	192	0	+
chr1	2938767	2939060	193	0	+
chr1	2954141	2954434	194	0	+
chr1	2969416	2969709	195	0	+
chr1	2981736	2982031	196	0	+
chr1	2992606	2992901	197	0	+
chr1	3005738	3006029	198	0	+
chr1	3023797	3024090	199	0	+
chr1	3043843	3044136	200	0	+
chr1	3060782	3061075	201	0	+
chr1	3074801	3075092	202	0	+
chr1	3087708	3088001	203	0	+
chr1	3105970	3106261	204	0	+
chr1	3120478	3120769	205	0	+
chr1	3135160	3135453	206	0	+
chr1	3148327	3148620	207	0	+
chr1	3165312	3165605	208	0	+
chr1	3184373	3184668	209	0	+
chr1	3203326	3203619	210	0	+
