chr1	10000	10291	0	0	+
chr1	21465	21760	1	0	+
chr1	32688	32981	2	0	+
chr1	43759	44052	3	0	+
chr1	56944	57235	4	0	+
chr1	75312	75603	5	0	+
chr1	93447	93740	6	0	+
chr1	104336	104629	7	0	+
chr1	119603	119898	8	0	+
chr1	130084	130375	9	0	+
chr1	141828	142123	10	0	+
chr1	159949	160240	11	0	+
chr1	179894	180187	12	0	+
chr1	190253	190546	13	0	+
chr1	208670	208963	14	0	+
chr1	223331	223626	15	0	+
chr1	241914	242209	16	0	+
chr1	258162	258455	17	0	+
chr1	268821	269112	18	0	+
chr1	280412	280703	19	0	+
chr1	291526	291819	20	0	+
chr1	310897	311190	21	0	+
chr1	328922	329213	22	0	+
chr1	342321	342614	23	0	+
chr1	355754	356045	24	0	+
chr1	371325	371618	25	0	+
chr1	388799	389092	26	0	+
chr1	406627	406922	27	0	+
chr1	420544	420839	28	0	+
chr1	436008	436301	29	0	+
chr1	449917	450210	30	0	+
chr1	466129	466422	31	0	+
chr1	483730	484021	32	0	+
chr1	500474	500765	33	0	+
chr1	511473	511766	34	0	+
chr1	530597	530890	35	0	+
chr1	548620	548911	36	0	+
chr1	562740	563033	37	0	+
chr1	573068	573361	38	0	+
chr1	590131	590424	39	0	+
chr1	607481	607772	40	0	+
chr1	619337	619628	41	0	+
chr1	638615	638908	42	0	+
chr1	649473	649764	43	0	+
chr1	669550	669841	44	0	+
chr1	682739	683032	45	0	+
chr1	697801	698094	46	0	+
chr1	714325	714616	47	0	+
chr1	726128	726419	48	0	+
chr1	743042	743337	49	0	+
chr1	760575	760870	50	0	+
chr1	776031	776324	51	0	+
chr1	793930	794223	52	0	+
chr1	805883	806174	53	0	+
chr1	825939	826232	54	0	+
chr1	842310	842601	55	0	+
chr1	854348	854641	56	0	+
chr1	869433	869728	57	0	+
chr1	889654	889949	58	0	+
chr1	906502	906795	59	0	+
chr1	919084	919377	60	0	+
chr1	938305	938598	61	0	+
chr1	949703	949996	62	0	+
chr1	964424	964717	63	0	+
chr1	979990	980285	64	0	+
chr1	998914	999207	65	0	+
chr1	1018509	1018802	66	0	+
chr1	1032937	1033228	67	0	+
chr1	1050653	1050946	68	0	+
chr1	1067177	1067468	69	0	+
chr1	1086613	1086908	70	0	+
chr1	1099054	1099347	71	0	+
chr1	1118056	1118349	72	0	+
chr1	1131193	1131486	73	0	+
chr1	1146755	1147050	74	0	+
chr1	1166140	1166433	75	0	+
chr1	1186002	1186295	76	0	+
chr1	1204728	1205019	77	0	+
chr1	1222005	1222296	78	0	+
chr1	1241127	1241418	79	0	+
chr1	1253248	1253543	80	0	+
chr1	1265582	1265873	81	0	+
chr1	1285546	1285841	82	0	+
